ML#,Style,Development,Sold_Price,Baths Half,Bath,Bedrooms,Appearance,Unit on Floor #,Days On Market,Contract Date,Listing Price,Town
609,Other,Greentown,145000,1,0,1,Mint,1,59,3/31/2022,145000,Affected
610,Other,Greentown,95000,2,0,2,Good,1,47,04/08/2022,124999,Affected
611,Other,Greentown,105000,1,0,1,Excellent,1,28,4/22/2022,119000,Affected
612,Other,Greentown,189900,2,0,2,Mint,1,40,4/25/2022,189900,Affected
613,Other,Greentown,200000,2,0,2,Very good,1,6,05/04/2022,195000,Affected
614,Other,Greentown,200000,2,0,2,mint,1,13,05/07/2022,185000,Affected
615,Other,Greentown,145000,2,0,2,Very Good,1,33,5/12/2022,145000,Affected
616,Other,Greentown,114990,1,0,1,Mint ++,1,82,5/28/2022,119900,Affected
617,Other,Greentown,230000,2,0,2,Excellent,1,32,6/13/2022,230000,Affected
618,Other,Greentown,95000,2,0,2,Good,1,267,6/15/2022,95000,Affected
619,Other,Greentown,193500,2,0,2,,1,20,7/14/2022,165000,Affected
620,Other,Greentown,115000,1,0,1,Excellent,1,14,7/18/2022,115000,Affected
621,Other,Greentown,80000,1,0,1,,1,36,7/18/2022,80000,Affected
622,Other,Greentown,200000,2,0,2,Very Good,1,52,7/24/2022,225000,Affected
623,Other,Greentown,169000,1,1,1,mint,1,95,08/03/2022,169900,Affected
624,Other,Greentown,111500,1,0,1,,1,130,7/14/2022,125000,Affected
625,Other,Greentown,183000,2,0,2,Excellent,1,241,8/29/2022,189000,Affected
626,Other,Greentown,105000,2,0,2,Good,1,15,8/30/2022,95000,Affected
627,Other,Greentown,218000,2,0,2,Mint,1,116,10/06/2022,235000,Affected
628,Other,Greentown,90000,2,0,2,,1,133,10/05/2022,104900,Affected
629,Other,Greentown,80750,1,1,1,,1,95,10/10/2022,80750,Affected
630,Other,Greentown,218000,2,0,2,Good,1,14,10/12/2022,235000,Affected
631,Other,Greentown,165000,2,0,2,Excellent,1,182,10/20/2022,169000,Affected
632,Other,Greentown,175000,2,0,2,Excellent,1,280,10/27/2022,180000,Affected
633,Other,Greentown,167500,2,0,2,Good,1,204,11/01/2022,176500,Affected
634,Other,Greentown,90000,2,0,2,,1,50,12/22/2022,85500,Affected
635,Other,Greentown,173000,2,0,2,MINT,1,202,1/13/2023,184900,Affected
636,Other,Greentown,190000,2,0,2,Move in,1,114,1/23/2023,211996,Affected
637,Other,Greentown,190000,2,0,2,Excellent,1,45,1/29/2023,200000,Affected
638,Other,Greentown,210000,2,0,2,Excellent,1,34,2/10/2023,214500,Affected
639,Other,Greentown,199000,2,0,2,Very good,1,65,2/11/2023,210000,Affected
640,Other,Greentown,235000,2,0,2,,1,32,2/16/2023,237500,Affected
642,Other,Greentown,184500,2,0,2,Mint,1,145,1/10/2023,185900,Affected
643,Other,Greentown,185000,2,0,2,Mint,1,58,3/29/2023,189999,Affected
644,Other,Greentown,150000,1,1,1,Very Good,1,38,4/10/2023,160000,Affected
645,Other,Greentown,122500,2,0,2,,1,11,05/09/2023,140000,Affected
646,Other,Greentown,190000,2,0,2,Diamond,1,38,5/21/2023,164900,Affected
647,Other,Greentown,226000,2,0,2,diamond,1,7,06/01/2023,225999,Affected
649,Condo,Greentown,84900,1,1,1,Excellent,1,50,01/05/2020,84900,Affected
650,Condo,Greentown,85000,2,0,2,Good,1,22,01/08/2020,73000,Affected
651,Condo,Greentown,55000,2,0,2,Fair,1,92,2/12/2020,60000,Affected
652,Other,Greentown,90000,1,0,1,Mint,1,100,03/09/2020,95000,Affected
653,Other,Greentown,80000,2,0,2,Excellent,1,149,3/10/2020,82500,Affected
654,Other,Greentown,54000,2,0,2,Good,1,134,03/03/2020,69999,Affected
655,Other,Greentown,63000,1,0,1,Mint,1,27,4/18/2020,68000,Affected
656,Other,Greentown,172000,2,0,2,Diamond,1,73,5/19/2020,174500,Affected
657,Other,Greentown,61000,1,0,1,Excellent,1,18,6/18/2020,69900,Affected
658,Other,Greentown,105000,2,0,2,Excellent,1,26,6/25/2020,114900,Affected
648,Other,Greentown,225000,2,0,2,Mint,2,26,07/05/2023,225000,Affected
659,Condo,Hamptown,305000,2,0,2,Mint,1,168,1/23/2020,305000,Affected
660,Other,Hamptown,325000,2,0,2,Mint,1,46,8/20/2020,319990,Affected
662,Townhouse,Hamptown,330500,2,0,2,Diamond,1,10,1/22/2021,325000,Affected
663,Other,Hamptown,331000,2,0,2,good,1,20,05/06/2021,299999,Affected
665,Other,Hamptown,350000,2,0,2,Excellent,1,16,11/11/2021,339900,Affected
670,Other,Hamptown,315000,2,0,2,Mint,1,101,04/05/2020,319900,Affected
661,Other,Hamptown,319000,2,0,2,Diamond,2,25,12/04/2020,319000,Affected
664,Other,Hamptown,327500,2,0,2,excellent,2,20,8/14/2021,330000,Affected
666,Garden Apartment,Hamptown,370000,2,0,2,Diamond ++,2,16,11/15/2021,368000,Affected
667,Townhouse,Hamptown,350000,2,0,2,Mint,2,30,12/27/2021,350000,Affected
668,Garden Apartment,Hamptown,390000,2,0,2,Excellent,2,19,3/31/2023,379000,Affected
669,Other,Hamptown,396000,2,0,2,,2,17,5/20/2023,395000,Affected
678,Townhouse,Hershare,459999,1,1,1,Mint,0,38,4/20/2023,449000,Eastern
671,Other,Hershare,335000,1,1,1,,1,36,5/28/2020,329999,Eastern
672,Townhouse,Hershare,400000,1,1,1,,1,30,9/23/2020,389000,Eastern
673,Townhouse,Hershare,400000,1,1,1,,1,16,12/23/2020,389000,Eastern
674,Townhouse,Hershare,421000,1,1,1,Mint,1,26,4/14/2021,415000,Eastern
675,Townhouse,Hershare,467000,1,1,1,Mint+,1,54,9/30/2021,449000,Eastern
676,Townhouse,Hershare,465000,1,1,1,Excellent,1,20,06/08/2022,459000,Eastern
677,Townhouse,Hershare,455000,1,1,1,Excellent,1,33,6/19/2022,449999,Eastern
1077,Townhouse,Jaggedtown,60000,1,0,1,,1,39,05/04/2020,45000,Craggy
1078,Garden Apartment,Jaggedtown,68000,1,0,1,,1,13,06/05/2020,69500,Craggy
1079,Other,Jaggedtown,89000,1,0,1,EXCELLENT,1,12,10/21/2020,85000,Craggy
1080,Other,Jaggedtown,85000,1,0,1,Mint,1,17,11/15/2020,80000,Craggy
1082,Garden Apartment,Jaggedtown,85000,1,0,1,,1,18,1/18/2021,77000,Craggy
1085,Garden Apartment,Jaggedtown,118000,1,0,1,Very Good,1,133,4/14/2021,119850,Craggy
1086,Garden Apartment,Jaggedtown,146000,1,0,1,,1,18,4/30/2021,139000,Craggy
1089,Other,Jaggedtown,117000,1,0,1,Mint+,1,143,10/04/2021,124996,Craggy
1090,Garden Apartment,Jaggedtown,125000,1,0,1,Mint,1,175,10/03/2021,129900,Craggy
1092,Garden Apartment,Jaggedtown,118000,1,0,1,Mint,1,35,12/01/2021,124990,Craggy
1093,Garden Apartment,Jaggedtown,115000,1,0,1,,1,26,12/17/2021,99999,Craggy
1096,Garden Apartment,Jaggedtown,135000,1,0,1,Mint,1,9,02/07/2022,124990,Craggy
1097,Garden Apartment,Jaggedtown,200000,1,0,1,Diamond,1,352,05/02/2022,199999,Craggy
1102,Garden Apartment,Jaggedtown,175000,1,0,1,Diamond,1,88,1/26/2023,174850,Craggy
1103,Garden Apartment,Jaggedtown,143000,1,0,1,Excellent,1,13,3/20/2023,139000,Craggy
1106,Garden Apartment,Jaggedtown,125000,1,0,1,,1,11,3/31/2023,124999,Craggy
1107,Garden Apartment,Jaggedtown,156000,1,0,1,,1,78,4/18/2023,154999,Craggy
1109,Garden Apartment,Jaggedtown,166000,1,0,1,,1,28,06/02/2023,159850,Craggy
1113,Co-Op,Jaggedtown,72000,1,0,1,,1,20,2/17/2020,69900,Craggy
1075,Co-Op,Jaggedtown,75000,1,0,1,,2,309,1/10/2020,78000,Craggy
1076,Co-Op,Jaggedtown,79000,1,0,1,Mint,2,144,1/30/2020,79000,Craggy
1081,Other,Jaggedtown,92000,1,0,1,,2,14,12/08/2020,85000,Craggy
1083,Other,Jaggedtown,76000,1,0,1,Excellent,2,44,2/21/2021,75000,Craggy
1084,Other,Jaggedtown,84000,1,0,1,Excellent,2,19,03/08/2021,79000,Craggy
1087,Other,Jaggedtown,104900,1,0,1,,2,160,6/23/2021,104900,Craggy
1088,Garden Apartment,Jaggedtown,130000,1,0,1,Mint,2,21,8/10/2021,119000,Craggy
1091,Garden Apartment,Jaggedtown,127700,1,0,1,Excellent,2,17,10/16/2021,127700,Craggy
1094,Other,Jaggedtown,140000,1,0,1,Mint+++,2,93,1/18/2022,139996,Craggy
1095,Garden Apartment,Jaggedtown,135000,1,0,1,,2,36,02/07/2022,124900,Craggy
1098,Garden Apartment,Jaggedtown,145000,1,0,1,Excellent,2,34,10/22/2022,149000,Craggy
1099,Garden Apartment,Jaggedtown,140000,1,0,1,Mint,2,17,11/04/2022,139999,Craggy
1100,Garden Apartment,Jaggedtown,135000,1,0,1,,2,20,11/07/2022,129999,Craggy
1101,Garden Apartment,Jaggedtown,135000,1,0,1,Mint ++,2,24,1/24/2023,139900,Craggy
1104,Garden Apartment,Jaggedtown,122000,1,0,1,,2,56,3/21/2023,119000,Craggy
1105,Garden Apartment,Jaggedtown,155000,1,0,1,Excellent,2,41,3/24/2023,139999,Craggy
1108,Garden Apartment,Jaggedtown,127000,1,0,1,,2,25,5/15/2023,124900,Craggy
1110,Garden Apartment,Jaggedtown,165000,1,0,1,,2,20,07/05/2023,139900,Craggy
1111,Garden Apartment,Jaggedtown,117000,1,0,1,,2,20,8/25/2022,119975,Craggy
1112,Co-Op,Jaggedtown,70000,1,0,1,,2,142,02/03/2020,73500,Craggy
747,Townhouse,Landings,475000,3,0,3,,0,60,5/11/2022,469999,Middletown
748,Townhouse,Landings,488000,3,0,3,Mint+++,0,83,6/17/2022,488000,Middletown
717,Townhouse,Landings,437000,3,0,3,Mint,1,132,6/17/2020,439900,Middletown
718,Townhouse,Landings,393000,2,1,2,Mint,1,91,07/03/2020,399999,Middletown
720,Other,Landings,310000,2,0,2,Mint,1,31,7/31/2020,299999,Middletown
722,Townhouse,Landings,415000,3,0,3,Mint,1,173,08/05/2020,415000,Middletown
723,Other,Landings,320000,2,0,2,,1,25,08/01/2020,315000,Middletown
724,Townhouse,Landings,400000,2,1,2,Mint,1,57,08/07/2020,399000,Middletown
725,Townhouse,Landings,420000,3,0,3,Mint,1,26,8/18/2020,420000,Middletown
726,Other,Landings,329000,1,1,1,,1,22,9/19/2020,315000,Middletown
727,Other,Landings,320000,2,0,2,Mint,1,20,9/30/2020,309999,Middletown
728,Townhouse,Landings,415000,2,1,2,Diamond,1,19,12/10/2020,409999,Middletown
729,Townhouse,Landings,430000,3,0,3,Excellent,1,27,01/09/2021,439000,Middletown
731,Townhouse,Landings,349000,1,1,1,Excellent,1,23,04/08/2021,349000,Middletown
732,Other,Landings,355000,2,0,2,Mint,1,38,4/16/2021,349000,Middletown
733,Townhouse,Landings,455000,2,1,2,Mint,1,22,06/02/2021,425000,Middletown
734,Townhouse,Landings,447000,3,0,3,,1,22,6/15/2021,435000,Middletown
736,Other,Landings,339000,2,0,2,mint,1,7,07/08/2021,339999,Middletown
738,Other,Landings,340000,1,1,1,Mint,1,110,8/18/2021,345000,Middletown
739,Townhouse,Landings,470000,3,0,3,Mint,1,12,10/09/2021,469999,Middletown
740,Townhouse,Landings,465000,2,1,2,Diamond,1,46,10/11/2021,489000,Middletown
741,Other,Landings,345000,2,0,2,Mint,1,25,10/18/2021,349900,Middletown
742,Other,Landings,370000,1,1,1,Mint,1,14,12/28/2021,363999,Middletown
744,Other,Landings,355000,2,0,2,Good,1,20,02/08/2022,349999,Middletown
746,Townhouse,Landings,490000,2,1,2,Mint,1,15,3/29/2022,479999,Middletown
750,Townhouse,Landings,370000,2,0,2,mint+++,1,36,9/28/2022,369999,Middletown
751,Other,Landings,380000,1,1,1,,1,31,11/06/2022,349990,Middletown
754,Condo,Landings,395000,2,1,2,Mint,1,62,02/03/2020,405000,Middletown
755,Condo,Landings,393500,2,1,2,Mint,1,16,4/29/2020,409000,Middletown
719,Garden Apartment,Landings,315000,2,0,2,Diamond,2,17,7/14/2020,309000,Middletown
721,Other,Landings,295000,1,1,1,Mint,2,18,7/31/2020,300000,Middletown
730,Townhouse,Landings,349000,1,1,1,Mint,2,18,3/12/2021,349000,Middletown
735,Other,Landings,355000,2,0,2,Mint,2,47,07/01/2021,359000,Middletown
737,Other,Landings,365000,2,0,2,Excellent,2,11,8/14/2021,345000,Middletown
743,Other,Landings,375000,2,0,2,DIAMOND,2,9,01/06/2022,365000,Middletown
745,Garden Apartment,Landings,350000,2,0,2,Diamond,2,8,03/04/2022,349999,Middletown
749,Other,Landings,395000,2,0,2,,2,35,8/26/2022,375000,Middletown
752,Townhouse,Landings,385000,2,0,2,,2,12,12/02/2022,385000,Middletown
753,Townhouse,Landings,355000,2,0,2,Mint++,2,13,01/03/2023,349000,Middletown
16,Townhouse,Laurel Vista,175000,1,0,1,,1,78,11/11/2020,199000,Eastern
18,Garden Apartment,Laurel Vista,400000,2,0,2,Excellent,1,48,2/25/2022,390000,Eastern
19,Other,Laurel Vista,240000,1,0,1,Mint,1,18,5/30/2022,219000,Eastern
20,Garden Apartment,Laurel Vista,363000,2,0,2,Excellent,1,54,07/02/2022,375000,Eastern
22,Garden Apartment,Laurel Vista,255000,1,0,1,,1,47,05/04/2023,249000,Eastern
23,Garden Apartment,Laurel Vista,250000,1,0,1,,1,6,6/15/2023,240000,Eastern
14,Other,Laurel Vista,290000,2,0,2,,2,96,7/24/2020,325000,Eastern
15,Garden Apartment,Laurel Vista,175000,1,0,1,Excellent,2,35,8/17/2020,180000,Eastern
21,Other,Laurel Vista,315000,2,0,2,Excellent,2,48,01/05/2023,349000,Eastern
17,Garden Apartment,Laurell Vsta,190000,1,0,1,Excellent+,2,39,10/08/2021,225000,Eastern
240,Townhouse,Makerstown,365000,1,1,1,,0,14,05/09/2022,345000,Affected
235,Townhouse,Makerstown,286500,1,1,1,Mint++,1,15,9/22/2020,299996,Affected
236,Townhouse,Makerstown,320000,1,1,1,,1,18,04/01/2021,305000,Affected
238,Other,Makerstown,335000,1,1,1,Good,1,41,11/02/2021,349999,Affected
239,Townhouse,Makerstown,350000,1,1,1,mint,1,7,03/04/2022,335000,Affected
241,Townhouse,Makerstown,359990,1,1,1,excellent,1,90,7/23/2022,359990,Affected
242,Townhouse,Makerstown,375000,1,1,1,mint,1,23,12/13/2022,379000,Affected
243,Townhouse,Makerstown,389000,1,1,1,Diamond,1,11,1/15/2023,379000,Affected
244,Townhouse,Makerstown,391000,1,1,1,Diamond,1,29,5/25/2023,399500,Affected
237,Townhouse,Makerstown,320000,1,1,1,diamond,2,7,5/25/2021,319999,Affected
246,Condo,Makerstowne,273000,1,1,1,Mint,1,44,2/19/2020,279900,Affected
247,Other,Makerstsown,285000,2,0,2,,2,8,6/16/2020,285000,Affected
245,Townhouse,Makrstown,345000,1,1,1,Excellent,1,18,7/13/2023,339000,Affected
1246,Other,Mapletown,479000,2,0,2,,1,19,3/24/2023,479000,Coral
1247,Other,Mapletown,480000,2,0,2,Mint,1,19,6/22/2023,479000,Coral
1248,Other,Mapletown,435000,3,0,3,MINT++,1,34,01/08/2021,435080,Coral
1249,Townhouse,Mapletown,439999,2,0,2,Mint +++,1,12,3/17/2021,439999,Coral
1250,Other,Mapletown,430000,2,0,2,Mint,1,29,3/22/2021,424990,Coral
1251,Other,Mapletown,415000,2,0,2,,1,37,4/10/2021,425000,Coral
1252,See Remarks,Mapletown,435000,2,0,2,,1,64,10/12/2021,449000,Coral
1162,Townhouse,Oxford,445000,2,1,2,Diamod,0,19,4/21/2023,438000,Coral
1208,Townhouse,Oxford,360000,2,0,2,great,0,45,6/23/2021,353000,Coral
1124,Townhouse,Oxford,417000,2,0,2,Mint ++,1,13,1/11/2022,389999,Coral
1125,Townhouse,Oxford,330000,1,1,1,excellent,1,7,1/26/2022,325000,Coral
1126,Townhouse,Oxford,375000,2,1,2,,1,18,02/01/2022,349999,Coral
1127,Townhouse,Oxford,410000,2,0,2,Diamond,1,13,2/11/2022,389000,Coral
1129,Other,Oxford,219000,1,0,1,Mint,1,49,3/17/2022,219000,Coral
1130,Townhouse,Oxford,385000,2,0,2,Excellent,1,41,3/28/2022,369999,Coral
1131,Townhouse,Oxford,390000,2,1,2,Mint,1,6,04/07/2022,379000,Coral
1132,Other,Oxford,375000,2,0,2,Diamond,1,23,4/12/2022,369990,Coral
1133,Townhouse,Oxford,352500,2,0,2,,1,186,4/22/2022,369000,Coral
1134,Townhouse,Oxford,435000,2,0,2,Excellent,1,16,4/29/2022,429000,Coral
1135,Other,Oxford,367500,2,0,2,Mint,1,74,05/04/2022,379000,Coral
1136,Townhouse,Oxford,420000,1,1,1,Diamond,1,9,5/18/2022,414900,Coral
1137,Townhouse,Oxford,425000,2,0,2,,1,14,06/02/2022,379000,Coral
1138,Other,Oxford,239000,1,0,1,,1,21,06/01/2022,239000,Coral
1139,Other,Oxford,260000,1,0,1,,1,19,06/02/2022,249000,Coral
1140,Townhouse,Oxford,385000,2,0,2,Excellent,1,19,06/02/2022,369000,Coral
1141,Other,Oxford,319000,1,0,1,Excellent,1,19,6/16/2022,319000,Coral
1142,Townhouse,Oxford,424300,2,0,2,Mint+++,1,13,7/29/2022,424996,Coral
1143,Other,Oxford,325000,1,0,1,,1,26,08/03/2022,320000,Coral
1144,Other,Oxford,380000,2,0,2,mint,1,37,8/25/2022,379990,Coral
1145,Townhouse,Oxford,365000,2,1,2,,1,90,09/03/2022,374999,Coral
1146,Townhouse,Oxford,300000,1,0,1,,1,91,9/14/2022,309000,Coral
1147,Townhouse,Oxford,375000,1,1,1,,1,33,9/16/2022,375000,Coral
1148,Garden Apartment,Oxford,395000,2,0,2,Mint++,1,16,9/30/2022,399000,Coral
1149,Townhouse,Oxford,389990,1,1,1,Mint+++,1,5,12/14/2022,379990,Coral
1150,Garden Apartment,Oxford,355000,1,0,1,Mint,1,89,11/25/2022,364990,Coral
1151,Townhouse,Oxford,385000,2,0,2,Excellent,1,17,1/16/2023,369999,Coral
1153,Other,Oxford,370000,2,0,2,Mint,1,59,1/23/2023,369000,Coral
1155,Townhouse,Oxford,415000,1,1,1,,1,14,03/09/2023,399999,Coral
1156,Townhouse,Oxford,318000,1,1,1,Excellent,1,27,3/16/2023,319999,Coral
1157,Garden Apartment,Oxford,415000,2,0,2,Mint,1,79,1/24/2023,429990,Coral
1158,Other,Oxford,250000,1,0,1,Excellant,1,12,3/25/2023,254900,Coral
1159,Other,Oxford,385000,1,1,1,Excellent,1,19,3/29/2023,405000,Coral
1160,Townhouse,Oxford,440000,2,1,2,MINT ++,1,18,3/31/2023,438000,Coral
1161,Other,Oxford,352500,1,0,1,Mint,1,30,04/03/2023,345000,Coral
1163,Other,Oxford,320000,1,0,1,Diamond,1,25,05/05/2023,329000,Coral
1164,Townhouse,Oxford,435000,2,1,2,Mint++,1,7,5/17/2023,434996,Coral
1165,Townhouse,Oxford,377000,2,1,2,,1,20,5/25/2023,359999,Coral
1166,Townhouse,Oxford,422500,1,1,1,,1,19,5/24/2023,409000,Coral
1168,Other,Oxford,355000,1,0,1,Diamond,1,19,6/21/2023,354900,Coral
1169,Other,Oxford,424000,2,0,2,Mint ++,1,39,6/26/2023,419000,Coral
1170,Other,Oxford,305000,1,0,1,excellant,1,26,7/20/2023,295000,Coral
1171,Condo,Oxford,310000,2,0,2,Mint,1,139,2/10/2020,310000,Coral
1172,Condo,Oxford,278000,2,1,2,,1,253,2/11/2020,271600,Coral
1173,Townhouse,Oxford,287000,1,1,1,Exc +,1,180,2/21/2020,279900,Coral
1174,Townhouse,Oxford,274000,1,1,1,Mint+++,1,58,3/25/2020,275000,Coral
1175,Townhouse,Oxford,290000,1,1,1,Diamond,1,27,5/29/2020,269999,Coral
1176,Other,Oxford,315000,1,0,1,DIAMOND,1,36,07/06/2020,325000,Coral
1177,Townhouse,Oxford,290000,1,1,1,Excellent,1,29,07/09/2020,279999,Coral
1178,Townhouse,Oxford,329000,2,1,2,excellent,1,16,7/22/2020,329900,Coral
1179,Townhouse,Oxford,330000,2,0,2,Diamond+++,1,17,8/20/2020,315000,Coral
1180,Townhouse,Oxford,324450,2,1,2,,1,30,8/26/2020,314990,Coral
1181,Other,Oxford,305000,2,0,2,,1,12,8/31/2020,325000,Coral
1182,Other,Oxford,160000,1,0,1,,1,17,9/19/2020,160000,Coral
1183,Other,Oxford,282000,1,0,1,move in,1,77,10/13/2020,289000,Coral
1184,Other,Oxford,270000,1,0,1,Mint,1,3,10/25/2020,265000,Coral
1185,Other,Oxford,280000,2,0,2,Excellent,1,28,10/26/2020,280000,Coral
1186,Townhouse,Oxford,272000,1,0,1,Mint,1,10,10/31/2020,274999,Coral
1187,Other,Oxford,289000,1,0,1,DIAMOND,1,16,11/04/2020,289000,Coral
1188,Townhouse,Oxford,322500,1,1,1,Mint++,1,42,11/09/2020,329000,Coral
1189,Townhouse,Oxford,285000,1,0,1,,1,26,12/02/2020,289000,Coral
1190,Townhouse,Oxford,255000,1,0,1,,1,17,01/04/2021,239999,Coral
1191,Townhouse,Oxford,317000,1,1,1,Excellent,1,18,1/10/2021,299999,Coral
1193,Townhouse,Oxford,315000,1,0,1,Move In,1,19,1/28/2021,314888,Coral
1194,Townhouse,Oxford,299250,1,1,1,MINT,1,18,2/13/2021,304900,Coral
1195,Townhouse,Oxford,205000,2,1,2,Fair,1,4,2/14/2021,169000,Coral
1196,Garden Apartment,Oxford,250000,1,0,1,Mint++,1,34,2/17/2021,259000,Coral
1197,Townhouse,Oxford,290000,1,1,1,,1,55,03/04/2021,280000,Coral
1199,Townhouse,Oxford,320000,1,1,1,Excellent,1,19,04/05/2021,289000,Coral
1201,Townhouse,Oxford,402500,2,0,2,Diamond++,1,16,4/19/2021,349999,Coral
1202,Townhouse,Oxford,355000,2,1,2,Diamond,1,9,05/05/2021,349999,Coral
1203,Townhouse,Oxford,338000,2,0,2,MINT,1,17,5/10/2021,330000,Coral
1204,Townhouse,Oxford,300000,1,1,1,Mint,1,19,5/26/2021,299999,Coral
1205,Other,Oxford,320000,1,0,1,Mint,1,13,06/03/2021,309000,Coral
1206,Townhouse,Oxford,360000,2,0,2,Mint,1,26,6/16/2021,335000,Coral
1207,Townhouse,Oxford,330000,1,1,1,Mint++,1,14,6/18/2021,299999,Coral
1209,Other,Oxford,224900,1,0,1,Mint,1,19,08/02/2021,224900,Coral
1210,Townhouse,Oxford,412250,2,0,2,,1,5,08/05/2021,369999,Coral
1211,Townhouse,Oxford,425000,2,0,2,MINT,1,11,09/08/2021,355000,Coral
1212,Townhouse,Oxford,365000,1,1,1,MINT,1,26,9/10/2021,349990,Coral
1213,Other,Oxford,356000,1,0,1,Excellent,1,31,9/12/2021,320000,Coral
1214,Other,Oxford,289750,2,0,2,mint,1,35,10/05/2021,305000,Coral
1215,Other,Oxford,235000,1,0,1,Exc+,1,20,10/06/2021,229990,Coral
1216,Townhouse,Oxford,384000,2,0,2,Mint,1,23,10/17/2021,375000,Coral
1217,Townhouse,Oxford,369999,2,1,2,Mint,1,89,10/23/2021,364900,Coral
1218,Townhouse,Oxford,360000,2,1,2,Mint,1,99,11/03/2021,359900,Coral
1219,Other,Oxford,335000,2,0,2,Excellent,1,179,11/19/2021,330000,Coral
1220,Other,Oxford,310000,2,0,2,,1,23,11/30/2021,310000,Coral
1221,Townhouse,Oxford,365000,2,0,2,diamond +,1,49,12/03/2021,369900,Coral
1222,Garden Apartment,Oxford,329000,1,0,1,MINT,1,117,12/05/2021,329000,Coral
1223,,Oxford,264000,1,1,1,Excellent,1,17,1/31/2020,269000,Coral
1224,Condo,Oxford,269000,2,0,2,,1,20,02/07/2020,279000,Coral
1225,,Oxford,315000,1,1,1,Excellent,1,25,2/19/2020,314900,Coral
1226,,Oxford,255000,2,1,2,Excellent+,1,18,2/27/2020,259996,Coral
1227,Townhouse,Oxford,305114,2,0,2,Diamond,1,21,5/15/2020,305000,Coral
1167,Townhouse,Oxford,390000,1,1,1,,2,14,5/26/2023,375000,Coral
1192,Townhouse,Oxford,317000,1,1,1,,2,26,1/13/2021,314990,Coral
1198,Townhouse,Oxford,357000,2,0,2,Excellent+,2,24,03/09/2021,329000,Coral
