ML#,Style,Development,Sold_Price,Baths Half,Bath,Bedrooms,Appearance,Unit on Floor #,Days On Market,Contract Date,Listing Price,Town
1200,Townhouse,Oxford,315000,1,1,1,,2,7,4/12/2021,299000,Coral
1154,Townhouse,Oxford,360000,1,1,1,Mint,2,96,12/06/2022,379000,Coral
1128,Townhouse,Oxford,374999,2,1,2,,2,29,03/07/2022,374999,Coral
1152,Townhouse,Oxford,370000,1,1,1,,2,20,1/17/2023,379990,Coral
403,Townhouse,Parliment,535000,2,1,2,Excellent,0,17,02/06/2023,525000,Affected
303,Mid Rise,Parliment,310000,2,0,2,,1,19,7/14/2020,315500,Middletown
322,Mid Rise,Parliment,335000,2,0,2,Excellent,1,7,9/10/2021,330000,Middletown
324,Other,Parliment,355000,2,0,2,MINT,1,27,11/06/2021,349999,Middletown
326,Other,Parliment,364000,2,0,2,Mint,1,44,11/15/2021,359000,Middletown
327,Other,Parliment,385000,2,0,2,Mint,1,23,11/24/2021,369000,Middletown
328,Other,Parliment,400000,2,0,2,,1,16,5/11/2022,379000,Middletown
329,Garden Apartment,Parliment,400000,2,0,2,Diamond,1,110,06/01/2022,389999,Middletown
332,Other,Parliment,425000,2,0,2,Diamond,1,17,6/20/2022,439000,Middletown
345,Mid Rise,Parliment,395000,2,0,2,Mint,1,61,04/07/2023,399000,Middletown
351,Condo,Parliment,315000,2,0,2,Excellent,1,48,01/03/2020,320000,Middletown
355,Townhouse,Parliment,370000,2,1,2,Excellent,1,123,06/07/2020,379990,Affected
356,Townhouse,Parliment,295000,1,1,1,,1,12,6/11/2020,297000,Affected
357,Townhouse,Parliment,335000,2,0,2,Excellent,1,24,6/14/2020,349900,Affected
358,Townhouse,Parliment,315000,2,0,2,Exc +,1,31,6/25/2020,320000,Affected
359,Townhouse,Parliment,305000,1,1,1,excellent,1,10,7/11/2020,297000,Affected
360,Townhouse,Parliment,339000,1,1,1,Mint+,1,25,7/19/2020,339000,Affected
361,Townhouse,Parliment,350000,1,1,1,Diamond ++,1,45,7/20/2020,334999,Affected
362,Other,Parliment,454000,2,1,2,DIAMOND,1,14,7/27/2020,449000,Affected
363,Other,Parliment,340000,1,1,1,Excellent+,1,26,7/30/2020,329000,Affected
364,Townhouse,Parliment,334000,1,1,1,Diamond,1,26,08/02/2020,334000,Affected
365,Townhouse,Parliment,375000,2,0,2,Diamond,1,46,10/15/2020,375000,Affected
366,Townhouse,Parliment,320000,2,1,2,Excellent,1,21,11/15/2020,309000,Affected
367,Townhouse,Parliment,349000,1,1,1,Mint+++,1,21,03/08/2021,339000,Affected
368,Mid Rise,Parliment,364000,1,1,1,excellant,1,6,3/20/2021,359000,Affected
369,Townhouse,Parliment,470000,3,0,3,Excellent,1,35,3/22/2021,469000,Affected
370,Other,Parliment,351500,2,0,2,Excellent,1,15,4/27/2021,375000,Affected
371,Townhouse,Parliment,350000,1,1,1,Excellent,1,9,05/01/2021,339000,Affected
372,Townhouse,Parliment,479000,2,1,2,Diamond,1,23,5/21/2021,479999,Affected
373,Townhouse,Parliment,385000,1,1,1,,1,14,5/31/2021,369999,Affected
374,Townhouse,Parliment,385000,2,0,2,Exc +,1,8,06/08/2021,369900,Affected
375,Townhouse,Parliment,485000,2,1,2,,1,22,6/21/2021,479900,Affected
376,Townhouse,Parliment,469000,2,1,2,Excellent,1,13,6/28/2021,474900,Affected
377,Townhouse,Parliment,370000,1,1,1,Mint,1,15,8/10/2021,375000,Affected
378,Townhouse,Parliment,380000,1,1,1,Mint++,1,15,8/31/2021,379000,Affected
379,Townhouse,Parliment,390000,1,1,1,Diamond,1,20,9/12/2021,385000,Affected
380,Townhouse,Parliment,369000,1,1,1,Mint,1,51,10/10/2021,369000,Affected
381,Townhouse,Parliment,415000,2,0,2,Mint+,1,13,12/04/2021,399999,Affected
382,Townhouse,Parliment,519000,3,0,3,Diamond,1,63,12/17/2021,519000,Affected
383,Townhouse,Parliment,429000,1,1,1,,1,22,1/10/2022,429000,Affected
384,Townhouse,Parliment,415000,1,1,1,Diamond,1,9,02/09/2022,415000,Affected
385,Townhouse,Parliment,500000,1,1,1,Mint,1,24,3/23/2022,489000,Affected
386,Garden Apartment,Parliment,405000,2,0,2,Good,1,22,3/22/2022,375000,Affected
387,Townhouse,Parliment,475000,2,0,2,excellant,1,23,4/26/2022,449000,Affected
388,Townhouse,Parliment,446000,1,1,1,Mint,1,41,4/27/2022,409000,Affected
389,Townhouse,Parliment,449000,2,0,2,diamond,1,22,4/28/2022,449000,Affected
390,Townhouse,Parliment,445000,2,0,2,Mint,1,26,05/05/2022,424900,Affected
391,Townhouse,Parliment,418000,1,1,1,,1,51,5/10/2022,424999,Affected
392,Townhouse,Parliment,400000,1,1,1,Mint,1,22,6/16/2022,389990,Affected
393,Townhouse,Parliment,415000,2,1,2,Great,1,59,08/06/2022,428999,Affected
394,Townhouse,Parliment,384000,2,0,2,Mint,1,99,08/07/2022,399000,Affected
395,Townhouse,Parliment,377000,1,1,1,Mint,1,90,8/25/2022,389000,Affected
396,Townhouse,Parliment,440000,2,0,2,,1,41,8/29/2022,449000,Affected
397,Townhouse,Parliment,590000,1,1,1,Diamond ++,1,160,10/07/2022,599000,Affected
398,Townhouse,Parliment,475000,2,1,2,,1,35,11/04/2022,495000,Affected
399,Townhouse,Parliment,410000,2,0,2,Mint,1,31,11/06/2022,429000,Affected
400,Townhouse,Parliment,405000,1,1,1,,1,43,12/05/2022,410000,Affected
401,Townhouse,Parliment,545000,2,1,2,Diamond,1,13,12/07/2022,529000,Affected
402,Townhouse,Parliment,475000,2,1,2,EXCELLENT,1,11,1/12/2023,429990,Affected
404,Townhouse,Parliment,488000,2,0,2,Mint,1,3,2/17/2023,435000,Affected
405,Other,Parliment,415000,1,1,1,Mint,1,54,03/01/2023,435000,Affected
406,Other,Parliment,415000,2,0,2,Excellent+,1,34,03/02/2023,435000,Affected
407,Other,Parliment,450000,2,0,2,Mint,1,5,5/17/2023,439000,Affected
408,Townhouse,Parliment,430000,1,1,1,Mint,1,2,5/30/2023,419000,Affected
409,Townhouse,Parliment,465000,2,0,2,,1,9,06/03/2023,419000,Affected
410,Townhouse,Parliment,429000,2,0,2,Excellent+,1,26,6/30/2023,429000,Affected
411,Townhouse,Parliment,440000,2,0,2,Excellent,1,12,08/04/2023,439000,Affected
413,Condo,Parliment,300000,2,0,2,,1,7,1/15/2020,299999,Affected
416,Townhouse,Parliment,329000,1,1,1,DIAMOND+++,1,22,05/06/2020,329000,Affected
417,Townhouse,Parliment,325000,1,1,1,,1,11,6/13/2020,329900,Affected
418,Townhouse,Parliment,309000,1,1,1,Mint,1,26,6/18/2020,309000,Affected
302,Mid Rise,Parliment,334990,2,0,2,Mint,2,44,6/16/2020,334990,Middletown
304,Townhouse,Parliment,367000,2,0,2,Diamond,2,139,08/04/2020,346990,Middletown
305,Mid Rise,Parliment,325000,2,0,2,Mint,2,18,8/22/2020,325000,Middletown
306,Mid Rise,Parliment,320000,2,0,2,Mint,2,99,9/15/2020,325000,Middletown
307,Mid Rise,Parliment,350000,2,0,2,Diamond++,2,166,9/18/2020,349000,Middletown
309,Mid Rise,Parliment,310000,2,0,2,Excellent,2,35,10/21/2020,325000,Middletown
310,Other,Parliment,320000,2,0,2,Mint,2,12,11/04/2020,320000,Middletown
311,Townhouse,Parliment,303000,2,0,2,,2,24,01/07/2021,309000,Middletown
312,Mid Rise,Parliment,335000,2,0,2,Mint,2,53,1/20/2021,335000,Middletown
313,Other,Parliment,329000,2,0,2,EXCELLENT,2,20,2/13/2021,329900,Middletown
314,Townhouse,Parliment,387500,2,0,2,Diamond++,2,19,3/17/2021,350000,Middletown
317,Mid Rise,Parliment,355000,2,0,2,Mint,2,21,7/16/2021,335000,Middletown
318,Mid Rise,Parliment,360000,2,0,2,,2,21,7/26/2021,350000,Middletown
319,Mid Rise,Parliment,389000,2,0,2,,2,10,08/03/2021,369000,Middletown
320,Mid Rise,Parliment,385000,2,0,2,Diamond,2,28,08/05/2021,359000,Middletown
335,Mid Rise,Parliment,390000,2,0,2,,2,29,9/27/2022,399999,Middletown
338,Other,Parliment,425000,2,0,2,Diamond++,2,19,10/22/2022,424990,Middletown
340,Garden Apartment,Parliment,420000,2,0,2,mint,2,16,11/13/2022,419000,Middletown
342,Townhouse,Parliment,402500,2,0,2,,2,26,1/27/2023,389999,Middletown
346,Mid Rise,Parliment,406000,2,0,2,,2,20,4/28/2023,399900,Middletown
347,Other,Parliment,427500,2,0,2,Excellent,2,22,7/27/2023,400000,Middletown
350,Other,Parliment,320000,2,0,2,mint,2,16,6/24/2020,324990,Middletown
352,Condo,Parliment,325000,2,0,2,Mint+,2,15,1/14/2020,325000,Middletown
412,Condo,Parliment,280000,1,1,1,,2,103,1/14/2020,299000,Affected
414,Condo,Parliment,318000,1,1,1,,2,25,03/01/2020,315000,Affected
415,Townhouse,Parliment,399000,2,1,2,Mint,2,3,04/06/2020,419000,Affected
315,Townhouse,Parliment,380000,2,0,2,,2,16,4/20/2021,349990,Middletown
321,Mid Rise,Parliment,370000,2,0,2,pristine,2,-78,8/12/2021,350000,Middletown
331,Garden Apartment,Parliment,429000,2,0,2,Mint +,2,81,05/05/2022,429900,Middletown
334,Other,Parliment,370000,2,0,2,,2,128,9/19/2022,379999,Middletown
336,Mid Rise,Parliment,410000,2,0,2,Diamond++,2,49,10/13/2022,410000,Middletown
337,Other,Parliment,380000,2,0,2,Mint +,2,165,10/14/2022,375000,Middletown
341,Mid Rise,Parliment,365000,2,0,2,Mint,2,15,1/25/2023,365000,Middletown
343,Mid Rise,Parliment,380000,2,0,2,mlnt++,2,44,2/13/2023,389999,Middletown
344,Mid Rise,Parliment,415000,2,0,2,,2,74,04/01/2023,419000,Middletown
348,Garden Apartment,Parliment,420000,2,0,2,,2,25,03/01/2023,399000,Middletown
353,Condo,Parliment,355000,2,0,2,Mint+++,2,18,2/19/2020,319990,Middletown
354,Condo,Parliment,305000,2,0,2,Mint,2,37,3/16/2020,315000,Middletown
308,Other,Parliment,310000,2,0,2,Mint,2,74,10/04/2020,320000,Middletown
316,Mid Rise,Parliment,345000,2,0,2,,2,70,07/06/2021,350000,Middletown
325,Other,Parliment,387000,2,0,2,,2,15,11/10/2021,365000,Middletown
330,High Rise,Parliment,350000,2,0,2,Mint,2,20,06/02/2022,379900,Middletown
333,Other,Parliment,390000,2,0,2,Diamond,2,88,09/09/2022,389999,Middletown
339,Other,Parliment,412500,2,0,2,Mint,2,38,10/26/2022,415000,Middletown
349,Garden Apartment,Parliment,330000,2,0,2,Mint,2,67,04/06/2020,335000,Middletown
323,Other,Parliment,351000,2,0,2,Excellent,2,29,10/10/2021,359999,Middletown
420,Other,Peninusula,240000,1,1,1,Excellent,1,35,10/19/2021,235000,Eastern
422,Other,Peninusula,250000,1,0,1,Mint,1,14,03/01/2022,245000,Eastern
423,Garden Apartment,Peninusula,250000,1,1,1,,1,37,04/04/2022,249000,Eastern
425,Garden Apartment,Peninusula,280000,1,1,1,Excellent,1,35,7/14/2022,250000,Eastern
426,Other,Peninusula,275000,1,1,1,Excellent,1,16,03/07/2023,259000,Eastern
419,Other,Peninusula,255000,1,1,1,Mint++,2,50,4/19/2021,249999,Eastern
421,Other,Peninusula,222500,1,1,1,Mint++,2,25,10/28/2021,230000,Eastern
424,Garden Apartment,Peninusula,240000,1,1,1,Mint,2,35,5/18/2022,249000,Eastern
1035,Condo,Pilgramstate,190000,1,0,1,excellent,1,233,2/16/2020,184999,Middletown
1036,Garden Apartment,Pilgramstate,140000,1,0,1,Good,1,86,6/10/2020,150000,Middletown
1037,Garden Apartment,Pilgramstate,185000,1,0,1,,1,23,7/28/2020,184999,Middletown
1038,Garden Apartment,Pilgramstate,182000,1,0,1,Excellent,1,13,09/09/2020,199000,Middletown
1039,Garden Apartment,Pilgramstate,160000,1,0,1,Mint,1,22,10/18/2020,159900,Middletown
1041,Garden Apartment,Pilgramstate,150000,1,0,1,,1,49,11/11/2020,149999,Middletown
1042,Garden Apartment,Pilgramstate,140000,1,0,1,,1,58,1/23/2021,139000,Middletown
1043,Other,Pilgramstate,235000,1,0,1,Mint+,1,83,1/28/2021,239990,Middletown
1044,Other,Pilgramstate,200000,1,0,1,,1,91,4/14/2021,209000,Middletown
1047,Other,Pilgramstate,189000,1,0,1,MINT,1,168,06/04/2021,189000,Middletown
1048,Other,Pilgramstate,217500,1,0,1,,1,56,8/23/2021,219999,Middletown
1051,Other,Pilgramstate,160000,1,0,1,,1,13,9/24/2021,165000,Middletown
1052,Other,Pilgramstate,141000,1,0,1,,1,25,9/28/2021,139999,Middletown
1054,Garden Apartment,Pilgramstate,170000,1,0,1,Excel ++,1,21,11/03/2021,169000,Middletown
1058,Garden Apartment,Pilgramstate,260000,1,0,1,,1,301,1/13/2022,265000,Middletown
1059,Garden Apartment,Pilgramstate,190000,1,0,1,excellent,1,88,02/03/2022,178000,Middletown
1060,Other,Pilgramstate,225000,1,0,1,,1,25,3/17/2022,225000,Middletown
1062,Other,Pilgramstate,220000,1,0,1,Excellent,1,18,09/03/2022,220000,Middletown
1064,Other,Pilgramstate,195000,1,0,1,Diamond,1,8,11/15/2022,195000,Middletown
1065,Other,Pilgramstate,267000,1,0,1,Excellent,1,113,12/07/2022,259900,Middletown
1066,Garden Apartment,Pilgramstate,231000,1,0,1,Good,1,28,1/27/2023,220000,Middletown
1068,Other,Pilgramstate,309000,1,0,1,,1,22,02/01/2023,309000,Middletown
1071,Townhouse,Pilgramstate,197000,1,0,1,Mint,1,8,03/04/2020,209900,Middletown
1072,Condo,Pilgramstate,450000,2,0,2,Diamond++,1,116,2/28/2020,469990,Lisps
1040,Garden Apartment,Pilgramstate,220000,1,0,1,,2,310,10/26/2020,228000,Middletown
1045,Garden Apartment,Pilgramstate,146000,1,0,1,,2,19,4/22/2021,139999,Middletown
1046,Garden Apartment,Pilgramstate,235000,1,0,1,Excellent,2,18,5/17/2021,228900,Middletown
1049,Other,Pilgramstate,194000,1,0,1,,2,7,8/27/2021,199000,Middletown
1050,Garden Apartment,Pilgramstate,220000,1,0,1,Mint,2,19,9/10/2021,219999,Middletown
1053,Garden Apartment,Pilgramstate,140000,1,0,1,,2,84,10/15/2021,169000,Middletown
1055,Other,Pilgramstate,195000,1,0,1,,2,31,11/05/2021,189999,Middletown
1056,Garden Apartment,Pilgramstate,210000,1,0,1,,2,11,11/04/2021,189000,Middletown
1057,Other,Pilgramstate,220000,1,0,1,Mint,2,45,1/10/2022,219990,Middletown
1061,Other,Pilgramstate,155000,1,0,1,,2,18,7/16/2022,159475,Middletown
1063,Other,Pilgramstate,200000,1,0,1,Excellent,2,32,10/06/2022,195000,Middletown
1067,Garden Apartment,Pilgramstate,220000,1,0,1,Excellent,2,35,1/30/2023,219999,Middletown
1069,Other,Pilgramstate,295000,1,0,1,,2,117,02/01/2023,309000,Middletown
1070,Other,Pilgramstate,225000,1,0,1,Mint,2,13,05/04/2023,219990,Middletown
1073,Townhouse,Pilgramstate,470000,2,0,2,Excellent,2,155,11/04/2020,485000,Lisps
1074,Other,Pilgramstate,460000,2,0,2,Mint,2,45,04/04/2022,489900,Lisps
756,Garden Apartment,Provance,185000,1,0,1,Mint +++,1,18,03/09/2022,172500,Coral
757,Garden Apartment,Provance,198000,1,0,1,Diamond,1,2,3/11/2022,189990,Coral
758,Townhouse,Provance,180000,1,0,1,Excellent,1,18,3/26/2022,180000,Coral
760,Garden Apartment,Provance,205000,1,0,1,Mint,1,9,07/05/2022,188000,Coral
763,Garden Apartment,Provance,192000,1,0,1,Mint,1,29,11/07/2022,199999,Coral
765,Garden Apartment,Provance,195000,1,0,1,Excellent,1,33,1/25/2023,199000,Coral
767,Co-Op,Provance,105000,1,0,1,,1,64,1/27/2020,90000,Coral
770,Other,Provance,105000,1,0,1,,1,31,08/01/2020,109000,Coral
771,Other,Provance,187000,1,0,1,,1,21,12/30/2020,185000,Coral
772,Garden Apartment,Provance,180000,1,1,1,,1,18,5/17/2021,149999,Coral
774,Garden Apartment,Provance,163000,1,0,1,Mint++,1,2,10/30/2021,144990,Coral
775,Other,Provance,170000,1,0,1,,1,13,12/17/2021,155000,Coral
776,Co-Op,Provance,121000,1,0,1,Excellent,1,15,1/22/2020,119000,Coral
759,Garden Apartment,Provance,265000,1,0,1,Diamond,2,52,5/27/2022,249000,Coral
761,Garden Apartment,Provance,205000,1,0,1,mint++,2,24,7/26/2022,185000,Coral
762,Garden Apartment,Provance,182500,1,0,1,,2,29,08/04/2022,169000,Coral
764,Garden Apartment,Provance,199990,1,0,1,,2,27,1/10/2023,199990,Coral
766,Garden Apartment,Provance,254000,1,0,1,Excellent,2,12,03/09/2023,249000,Coral
768,Garden Apartment,Provance,117667,1,0,1,,2,33,5/22/2020,117667,Coral
769,Garden Apartment,Provance,150000,1,0,1,Diamond +,2,30,5/26/2020,139900,Coral
773,Garden Apartment,Provance,171000,1,0,1,Excellent,2,30,09/07/2021,165000,Coral
679,Other,Pursuit,436000,2,1,2,mint,0,28,3/17/2022,429000,Coral
707,Other,Pursuit,350000,2,1,2,,0,25,08/09/2021,349900,Coral
680,Townhouse,Pursuit,400000,1,1,1,Diamond,1,109,4/25/2022,397500,Coral
681,Other,Pursuit,395000,2,0,2,excellent,1,69,4/29/2022,399999,Coral
682,Other,Pursuit,415000,1,1,1,Excellent,1,26,06/02/2022,399000,Coral
683,Townhouse,Pursuit,385000,2,1,2,,1,23,6/21/2022,379000,Coral
684,Townhouse,Pursuit,325000,1,1,1,Excellent,1,98,10/13/2022,345000,Coral
685,Townhouse,Pursuit,475000,2,1,2,DIAMOND,1,9,2/20/2023,469000,Coral
686,Townhouse,Pursuit,460000,2,1,2,,1,23,03/06/2023,459000,Coral
687,Other,Pursuit,472000,2,1,2,Mint,1,25,5/10/2023,465000,Coral
688,Townhouse,Pursuit,470000,2,0,2,EXCELLENT,1,58,3/29/2023,449999,Coral
689,Townhouse,Pursuit,442000,2,0,2,Mint++,1,20,06/06/2023,420000,Coral
690,Other,Pursuit,440000,2,0,2,,1,35,6/27/2023,429990,Coral
691,Other,Pursuit,405000,2,0,2,Mint,1,13,07/06/2023,399000,Coral
692,Townhouse,Pursuit,375000,1,1,1,mint,1,13,08/03/2023,350000,Coral
693,Townhouse,Pursuit,263000,1,1,1,Excellent,1,28,6/17/2020,268000,Coral
694,Townhouse,Pursuit,325000,2,1,2,,1,67,6/18/2020,295900,Coral
695,Townhouse,Pursuit,329000,2,1,2,Mint,1,18,6/28/2020,329000,Coral
696,Other,Pursuit,287000,1,1,1,,1,27,9/24/2020,289000,Coral
697,Townhouse,Pursuit,340000,2,1,2,Diamond,1,133,10/21/2020,325000,Coral
698,Townhouse,Pursuit,290000,1,1,1,Excellent,1,13,10/30/2020,280000,Coral
699,Other,Pursuit,345000,2,1,2,Excellent,1,21,1/20/2021,330000,Coral
700,Townhouse,Pursuit,295000,2,0,2,Mint,1,19,03/04/2021,265000,Coral
701,Other,Pursuit,330000,2,1,2,Excellent,1,13,06/03/2021,329900,Coral
702,Townhouse,Pursuit,345000,2,0,2,,1,70,06/07/2021,349900,Coral
703,Townhouse,Pursuit,250000,1,0,1,,1,28,6/16/2021,259990,Coral
704,Other,Pursuit,350000,2,0,2,Mint,1,13,7/29/2021,335000,Coral
705,Other,Pursuit,340000,2,0,2,Excellent,1,14,7/29/2021,329990,Coral
706,Other,Pursuit,370000,2,1,2,Mint +,1,8,08/03/2021,369999,Coral
708,Other,Pursuit,310000,2,0,2,Mint,1,18,9/27/2021,289000,Coral
709,Townhouse,Pursuit,339000,2,0,2,Diamond,1,21,11/12/2021,339000,Coral
711,Other,Pursuit,350000,2,0,2,,1,17,12/08/2021,350000,Coral
712,Condo,Pursuit,304000,2,1,2,Mint,1,35,2/12/2020,314999,Coral
713,Condo,Pursuit,287000,2,1,2,Excellent,1,17,2/14/2020,299000,Coral
714,Townhouse,Pursuit,275000,1,1,1,Mint,1,23,06/06/2020,289000,Coral
716,Townhouse,Pursuit,265000,2,0,2,Mint +++,1,9,7/25/2020,265000,Coral
715,Townhouse,Pursuit,280000,1,1,1,Mint,2,19,6/17/2020,285000,Coral
710,Townhouse,Pursuit,370000,1,1,1,Mint,2,22,11/28/2021,360000,Coral
833,Other,Southland,225000,1,0,1,,0,64,03/03/2023,225000,Coral
779,Garden Apartment,Southland,130000,1,0,1,very good,1,23,1/17/2022,129000,Coral
780,Other,Southland,170000,1,0,1,,1,100,1/24/2022,170000,Coral
781,Other,Southland,150000,1,0,1,,1,4,1/31/2022,150000,Coral
782,Garden Apartment,Southland,199900,1,0,1,Diamond,1,32,2/17/2022,199900,Coral
783,Garden Apartment,Southland,160000,1,0,1,Diamond ++,1,10,2/26/2022,157999,Coral
785,Garden Apartment,Southland,110000,1,0,1,As-Is,1,15,3/24/2022,117999,Coral
788,Garden Apartment,Southland,165000,1,0,1,Excellent,1,22,04/04/2022,165000,Coral
790,Garden Apartment,Southland,145000,1,0,1,Mint,1,55,4/13/2022,129000,Coral
795,High Rise,Southland,185000,1,0,1,,1,8,5/14/2022,173000,Coral
796,Garden Apartment,Southland,225000,1,0,1,,1,21,5/17/2022,169000,Coral
798,Garden Apartment,Southland,150000,1,0,1,Diamond,1,59,5/27/2022,145000,Coral
799,Garden Apartment,Southland,139900,1,0,1,Excellent,1,45,5/27/2022,139990,Coral
800,Garden Apartment,Southland,135000,1,0,1,Good,1,32,5/29/2022,128999,Coral
804,Other,Southland,163000,1,0,1,Mint,1,18,6/18/2022,159900,Coral
805,Other,Southland,160000,1,0,1,,1,4,6/27/2022,149999,Coral
806,Garden Apartment,Southland,172000,1,0,1,,1,34,07/07/2022,179999,Coral
808,Garden Apartment,Southland,205000,2,0,2,,1,108,7/13/2022,219000,Coral
813,Garden Apartment,Southland,170000,1,0,1,,1,13,8/24/2022,169999,Coral
815,Garden Apartment,Southland,185000,1,0,1,,1,75,09/02/2022,189900,Coral
816,Garden Apartment,Southland,190000,1,0,1,Excellent,1,15,09/06/2022,180000,Coral
817,Other,Southland,178000,1,0,1,,1,20,09/07/2022,169999,Coral
819,Garden Apartment,Southland,195000,1,0,1,Mint++,1,13,9/12/2022,179990,Coral
820,Other,Southland,165000,1,0,1,Mint,1,106,9/25/2022,175000,Coral
822,Other,Southland,190000,1,0,1,Mint,1,9,10/09/2022,189999,Coral
823,Garden Apartment,Southland,175000,1,0,1,Mint,1,24,10/17/2022,175000,Coral
824,Garden Apartment,Southland,191000,1,0,1,Mint,1,10,11/01/2022,189000,Coral
826,Garden Apartment,Southland,163000,1,0,1,Excellent,1,8,1/12/2023,155000,Coral
827,Garden Apartment,Southland,130000,1,0,1,excellent,1,37,1/15/2023,145000,Coral
828,Garden Apartment,Southland,205000,1,0,1,Fair,1,20,1/20/2023,205000,Coral
830,Garden Apartment,Southland,186500,1,0,1,EXCELLENT,1,34,1/28/2023,174999,Coral
834,Garden Apartment,Southland,212000,1,0,1,Mint +,1,3,03/05/2023,179000,Coral
836,Garden Apartment,Southland,204000,1,0,1,Diamond++,1,29,3/27/2023,198000,Coral
839,Garden Apartment,Southland,160000,1,0,1,Diamond,1,7,4/18/2023,174000,Coral
841,Garden Apartment,Southland,186000,1,0,1,Mint,1,5,4/24/2023,159000,Coral
850,Garden Apartment,Southland,194000,1,0,1,,1,36,10/17/2022,195000,Coral
851,Garden Apartment,Southland,195000,1,0,1,,1,23,12/12/2022,195000,Coral
852,Garden Apartment,Southland,235000,1,0,1,,1,64,12/12/2022,245000,Coral
